model,INVENTORY_ID,PLOT_ID,AGE,MUNICIPALITY,SPECIE_IFN_ID,BASAL_AREA,DENSITY,MEAN_DBH,MEAN_H,QM_DBH,DOMINANT_H
Ppin_gal_coast,IFN2,27_1077_IFN2,1,1,26,15.4205125,279.405344539105,25.9012658227848,11.8860759493671,26.508619329082,13.875
Ppin_gal_coast,IFN2,27_1095_IFN2,1,44,26,31.5200944444444,855.899916183082,21.2380165289256,11.6900826446281,21.6539596134783,13.3125
Ppin_gal_coast,IFN2,27_1131_IFN2,1,53,26,8.97031319444444,378.435086907396,15.8322429906542,9.66822429906542,17.3725337791165,10.5285714285714
Ppin_gal_coast,IFN2,27_118_IFN2,1,38,26,2.93280094444444,82.9020414683117,19.8150170648464,12.820819112628,21.2233404340808,12.820819112628
Ppin_gal_coast,IFN2,27_1203_IFN2,23,18,26,19.4099375,1464.22547644544,12.6565217391304,8.16086956521739,12.991615188936,10.225
Ppin_gal_coast,IFN2,27_1221_IFN2,23,18,26,18.27401875,1174.20980236687,13.6305722891566,7.7710843373494,14.0766477025664,10.5857142857143
Ppin_gal_coast,IFN2,27_1222_IFN2,26,18,26,33.5386361111111,1389.95316966922,16.6223918575064,9.37531806615776,17.5278106899492,11.0625
Ppin_gal_coast,IFN2,27_1741_IFN2,5,40,26,0.798044444444444,14.1471060526129,26.8,15,26.8,15
Ppin_gal_coast,IFN2,27_1881_IFN2,20,32,26,42.3428180555556,2054.86715414203,15.5092943201377,10.2977624784854,16.1976892701901,12.875
Ppin_gal_coast,IFN2,27_1927_IFN2,12,28,26,35.8145722222222,1421.7841582876,16.9878109452736,12.9651741293532,17.9088668663824,16.9375
Ppin_gal_coast,IFN2,27_1935_IFN2,15,14,26,22.03541875,1605.69653697157,12.9650881057269,8.79955947136564,13.2185548654638,10.1290322580645
Ppin_gal_coast,IFN2,27_1938_IFN2,2,14,26,8.34724305555556,537.590029999291,13.3953947368421,9.33552631578947,14.060507168737,11.4857142857143
Ppin_gal_coast,IFN2,27_2005_IFN2,5,36,26,0.771469444444445,14.1471060526129,26.35,9.5,26.35,9.5
Ppin_gal_coast,IFN2,27_2011_IFN2,8,26,26,3.56705277777778,155.618166578742,14.5409090909091,7.59090909090909,17.0836112320338,7.59090909090909
Ppin_gal_coast,IFN2,27_2058_IFN2,5,36,26,0.697225,127.323954473516,8.35,3.5,8.35,3.5
Ppin_gal_coast,IFN2,27_2088_IFN2,4,26,26,1.3456,14.1471060526129,34.8,15,34.8,15
Ppin_gal_coast,IFN2,27_245_IFN2,7,13,26,2.05023125,190.985931710274,11.6583333333333,4.75,11.6911112959091,4.75
Ppin_gal_coast,IFN2,27_2537_IFN2,2,58,26,32.4422284722222,1096.4007190775,18.6085483870968,12.5,19.4100092652585,14.5
Ppin_gal_coast,IFN2,27_2553_IFN2,7,58,26,0.8464,127.323954473516,9.2,4,9.2,4
Ppin_gal_coast,IFN2,27_258_IFN2,7,19,26,3.09495555555556,155.618166578742,13.0181818181818,7.68181818181818,15.9130021166226,7.68181818181818
Ppin_gal_coast,IFN2,27_2700_IFN2,7,31,26,35.0137724722222,1758.48528233979,14.0773411102172,11.0393805309735,15.9222758253261,13.6307692307692
Ppin_gal_coast,IFN2,27_2756_IFN2,4,41,26,5.30669488888889,47.5342763367794,37.027380952381,18.422619047619,37.7019380264779,18.422619047619
Ppin_gal_coast,IFN2,27_2770_IFN2,13,59,26,4.914175,318.309886183791,13.79,7.65,14.0202353760556,7.625
Ppin_gal_coast,IFN2,27_2788_IFN2,35,50,26,29.4666416666667,1018.59163578813,18.3447916666667,14.7951388888889,19.1920040859034,17.1875
Ppin_gal_coast,IFN2,27_2789_IFN2,30,50,26,40.0454763888889,1952.30063526058,15.7809782608696,10.491847826087,16.1606358279097,12
Ppin_gal_coast,IFN2,27_2801_IFN2,30,50,26,31.1025888888889,2079.6245897341,13.2261904761905,9.81292517006803,13.7994207706498,13.0833333333333
Ppin_gal_coast,IFN2,27_2802_IFN2,30,50,26,37.15666875,1863.88122243175,15.1623339658444,11.5759013282732,15.9317810087277,13.3125
Ppin_gal_coast,IFN2,27_2804_IFN2,20,50,26,19.3443541666667,820.532151051549,16.9318965517241,9.67456896551724,17.3254440904421,10.4264705882353
Ppin_gal_coast,IFN2,27_2814_IFN2,22,50,26,32.1197152777778,1892.17543453698,14.3205607476636,11.8766355140187,14.701451069585,12.9193548387097
Ppin_gal_coast,IFN2,27_2825_IFN2,15,47,26,24.041325,1432.39448782706,14.3111111111111,10.6,14.6185042554519,11.375
Ppin_gal_coast,IFN2,27_2828_IFN2,12,50,26,5.36519375,604.788783749202,10.4763157894737,6.63157894736842,10.6278618436834,7.14285714285714
Ppin_gal_coast,IFN2,27_2837_IFN2,20,31,26,4.52444722222222,123.787177960363,20.0914285714286,9.8,21.5724758496959,9.8
Ppin_gal_coast,IFN2,27_2857_IFN2,10,52,26,6.276725,1050.42262440651,8.63939393939394,3.90909090909091,8.72247184870866,3.8
Ppin_gal_coast,IFN2,27_286_IFN2,1,19,26,17.0337909722222,831.142480591009,15.3597872340426,10.0553191489362,16.1537358171744,12.7837837837838
Ppin_gal_coast,IFN2,27_2866_IFN2,10,52,26,1.98935,381.971863420549,8.13333333333333,4.16666666666667,8.14319757016042,4.5
Ppin_gal_coast,IFN2,27_2877_IFN2,25,50,26,21.23165,1496.05646506382,12.8,9.35106382978723,13.4422800750848,11.5
Ppin_gal_coast,IFN2,27_2884_IFN2,25,50,26,20.4735659722222,894.804457827767,16.352766798419,10.4723320158103,17.0682005020871,14.2027027027027
Ppin_gal_coast,IFN2,27_324_IFN2,5,19,26,0.632025,127.323954473516,7.95,8,7.95,8
Ppin_gal_coast,IFN2,27_346_IFN2,1,19,26,27.6787442777778,977.706499296079,17.3102445376935,14.7738388076979,18.9855857141941,27.5163043478261
Ppin_gal_coast,IFN2,27_350_IFN2,1,2,26,22.4477902777778,588.661082849224,20.2114876231675,12.331290555155,22.0348041590636,18.0679347826087
Ppin_gal_coast,IFN2,27_351_IFN2,6,2,26,28.7902126666667,1097.53248756171,16.8841969579789,12.8447409126063,18.2754804694225,16.3305084745763
Ppin_gal_coast,IFN2,27_366_IFN2,6,5,26,0.7056,127.323954473516,8.4,4.5,8.4,4.5
Ppin_gal_coast,IFN2,27_400_IFN2,1,5,26,11.9023381944444,983.223870656598,11.9372302158273,7.54856115107914,12.4149505919854,10.5857142857143
Ppin_gal_coast,IFN2,27_413_IFN2,1,2,26,21.7060635555556,251.394074554932,31.9280247608329,16.9147439504783,33.1564538712236,19.1090425531915
Ppin_gal_coast,IFN2,27_423_IFN2,1,27,26,8.8231125,212.206590789194,22.1616666666667,12.1,23.008406072564,13.8181818181818
Ppin_gal_coast,IFN2,27_424_IFN2,1,5,26,33.7525143333333,2067.03366534727,12.9360550270344,12.5023612346862,14.418973694724,21.0217391304348
Ppin_gal_coast,IFN2,27_435_IFN2,6,2,26,19.8957368055556,601.252007236049,20.2185294117647,12.2235294117647,20.5261171509401,13.4375
Ppin_gal_coast,IFN2,27_446_IFN2,1,5,26,16.4032534722222,530.516476972984,18.8963333333333,9.58333333333333,19.8413226205647,12.0606060606061
Ppin_gal_coast,IFN2,27_447_IFN2,1,5,26,12.4327591111111,115.440385389321,36.2142156862745,14.8725490196078,37.030530594071,15.2737430167598
Ppin_gal_coast,IFN2,27_465_IFN2,1,51,26,0.9604,5.09295817894065,49,21,49,21
Ppin_gal_coast,IFN2,27_516_IFN2,5,21,26,3.11571388888889,56.5884242104517,26.3125,11.125,26.47707735004,11.125
Ppin_gal_coast,IFN2,27_555_IFN2,20,65,26,9.37357569444444,427.949958091541,16.4871900826446,7.99586776859504,16.6997977173873,8.41935483870968
Ppin_gal_coast,IFN2,27_673_IFN2,2,27,26,43.137907,994.965968680267,22.1134650931324,14.5614247120717,23.4952722054935,18.3587570621469
Ppin_gal_coast,IFN2,27_682_IFN2,28,30,26,16.4238409722222,544.663583025597,19.2412337662338,7.21103896103896,19.5942324372555,8.72972972972973
Ppin_gal_coast,IFN2,27_704_IFN2,7,27,26,18.1084623611111,869.622609054116,14.3368065723117,13.2211647958354,16.2828505033385,17.1735751295337
Ppin_gal_coast,IFN2,27_731_IFN2,7,27,26,7.56081527777778,569.42101861767,12.1055900621118,9.3695652173913,13.002373170869,10.4428571428571
Ppin_gal_coast,IFN2,27_763_IFN2,25,1,26,3.3344875,254.647908947033,12.65,3.625,12.9121793280608,4.25
Ppin_gal_coast,IFN2,27_770_IFN2,30,44,26,35.5253958333333,1474.8358059849,16.8038369304556,7.11870503597122,17.5126829683005,9.8125
Ppin_gal_coast,IFN2,27_796_IFN2,2,51,26,13.1558375,335.993768749557,21.5673684210526,13.1842105263158,22.3279421353603,15.9375
Ppin_gal_coast,IFN2,27_9_IFN2,1,25,26,38.7047023611111,1014.6304460934,20.788852481874,15.6348298940323,22.0385481265806,18.2746113989637
Ppin_gal_coast,IFN2,36_1001_IFN2,15,45,26,1.00503125,63.6619772367581,14.175,6.25,14.1776672975493,6.25
Ppin_gal_coast,IFN2,36_1020_IFN2,1,57,26,16.8776694444444,169.765272631355,35.2625,19.1666666666667,35.5784374071337,19.75
Ppin_gal_coast,IFN2,36_1087_IFN2,1,33,26,17.2787263888889,293.552450591718,26.8156626506024,17.5,27.3758787062582,18.5625
Ppin_gal_coast,IFN2,36_1090_IFN2,1,33,26,19.20003,213.338359273403,33.2132625994695,20.3368700265252,33.8510027121116,21.2824858757062
Ppin_gal_coast,IFN2,36_1102_IFN2,6,39,26,8.25233680555556,297.089227104871,18.2375,14.1011904761905,18.8061579643731,15.4833333333333
Ppin_gal_coast,IFN2,36_1120_IFN2,1,37,26,22.8221423611111,328.92021572325,29.3543010752688,19.3924731182796,29.7226810502889,20.5625
Ppin_gal_coast,IFN2,36_1226_IFN2,10,13,26,5.5112,891.267681314614,8.85714285714286,5.21428571428572,8.87307323149249,5.5
Ppin_gal_coast,IFN2,36_1249_IFN2,1,9,26,39.2966348888889,441.814122023101,31.5419148254883,20.9854306756324,33.652159874711,25.8689839572192
Ppin_gal_coast,IFN2,36_1270_IFN2,10,36,26,2.241125,254.647908947033,10.575,4.5,10.5856624733646,4.5
Ppin_gal_coast,IFN2,36_1278_IFN2,15,36,26,3.18653125,254.647908947033,12.59375,6.75,12.6224626163043,7.5
Ppin_gal_coast,IFN2,36_1349_IFN2,15,49,26,4.679325,169.765272631355,14.8125,8.5,18.7336428651771,8.5
Ppin_gal_coast,IFN2,36_1369_IFN2,8,55,26,3.935725,509.295817894065,9.8625,6.375,9.91933087461044,6.5
Ppin_gal_coast,IFN2,36_1387_IFN2,10,55,26,3.1211125,236.964026381266,12.2776119402985,5.91044776119403,12.9499639831229,6.96774193548387
Ppin_gal_coast,IFN2,36_1459_IFN2,7,54,26,9.99058125,1432.39448782706,9.33,5.11111111111111,9.4236493285068,5.6
Ppin_gal_coast,IFN2,36_15_IFN2,20,20,26,21.0432256944444,1319.21763940615,13.6558981233244,10.5455764075067,14.251251062151,12.6451612903226
Ppin_gal_coast,IFN2,36_1511_IFN2,21,9,26,24.1460600277778,394.138374625796,27.2318916008615,18.7112347451543,27.9289003616823,20.7092391304348
Ppin_gal_coast,IFN2,36_1512_IFN2,6,14,26,17.2386451388889,719.521813835893,15.7053185214314,13.3673810460087,17.4656455246916,15.7255434782609
Ppin_gal_coast,IFN2,36_1514_IFN2,21,14,26,12.439975,318.309886183791,20.4377777777778,12.7722222222222,22.3069271752073,21.25
Ppin_gal_coast,IFN2,36_1518_IFN2,1,50,26,12.9254875555556,142.602829010338,33.5738095238095,20.0654761904762,33.971479050652,20.8700564971751
Ppin_gal_coast,IFN2,36_1526_IFN2,16,14,26,11.1582368055556,201.596261249734,26.1324561403509,19.3245614035088,26.5467652570711,20.125
Ppin_gal_coast,IFN2,36_1527_IFN2,26,14,26,25.6116740833333,958.042021882947,16.2367468989959,11.5623154164206,18.449379458588,18.9119170984456
Ppin_gal_coast,IFN2,36_1530_IFN2,16,50,26,31.9077969444444,611.720865714983,23.6725485661425,19.2191258094357,25.7707359948989,23.8480662983425
Ppin_gal_coast,IFN2,36_1534_IFN2,6,1,26,2.92609444444444,74.2723067762178,21.7380952380952,11.1666666666667,22.3967897359463,11.1666666666667
Ppin_gal_coast,IFN2,36_1536_IFN2,1,14,26,2.618825,190.985931710274,12.75,8.25,13.2131878565823,8.25
Ppin_gal_coast,IFN2,36_1550_IFN2,21,1,26,20.4475433333333,621.623839951812,17.5812699135184,12.4347974510696,20.465002264988,18.7849462365591
Ppin_gal_coast,IFN2,36_1554_IFN2,16,50,26,26.1002309444444,917.581298572474,17.3705057045945,13.6253469010176,19.0307085244924,18.9864130434783
Ppin_gal_coast,IFN2,36_1556_IFN2,16,1,26,10.387575,290.015674078565,20.8621951219512,15.0548780487805,21.3550902140164,15.7297297297297
Ppin_gal_coast,IFN2,36_1563_IFN2,21,50,26,26.0594736111111,537.024145757186,20.9911485774499,12.6548998946259,24.8565570016185,20.0226130653266
Ppin_gal_coast,IFN2,36_1564_IFN2,16,34,26,35.8682171111111,1099.0886692275,18.7038872441756,15.0030892006693,20.3841961124793,20.8118279569892
Ppin_gal_coast,IFN2,36_157_IFN2,36,17,26,30.3157563333333,586.256074820279,23.6232384169884,13.8581081081081,25.6593461319442,20.6693548387097
Ppin_gal_coast,IFN2,36_1637_IFN2,35,36,26,50.4239188611111,851.93872648835,26.7377366323481,13.7578047160412,27.451695740946,15.559585492228
Ppin_gal_coast,IFN2,36_1670_IFN2,1,61,26,23.0522861111111,618.935889801815,21.5028571428571,12.9485714285714,21.7765575135938,13.875
Ppin_gal_coast,IFN2,36_173_IFN2,81,17,26,10.1111592777778,213.762772454981,23.6708140304434,11.5119126406353,24.5408442074492,12
Ppin_gal_coast,IFN2,36_186_IFN2,21,17,26,16.2668410555556,342.642908594285,23.0165152766309,10.6457473162675,24.5858822268392,13.839378238342
Ppin_gal_coast,IFN2,36_253_IFN2,6,59,26,0.863041,5.09295817894065,46.45,17.5,46.45,17.5
Ppin_gal_coast,IFN2,36_3_IFN2,1,59,26,11.5183291666667,208.669814276041,25.1118644067797,15.3305084745763,26.5106262673054,16.875
Ppin_gal_coast,IFN2,36_441_IFN2,26,60,26,18.12803125,279.405344539105,26.8006329113924,16.9240506329114,28.7417379432768,20.375
Ppin_gal_coast,IFN2,36_447_IFN2,21,5,26,23.4206275833333,685.28581718857,18.5287056151941,13.1910611065235,20.8601992160576,23.5349462365591
Ppin_gal_coast,IFN2,36_478_IFN2,1,7,26,49.1627756944444,827.605704077856,26.8916666666667,16.491452991453,27.5018253084981,17.75
Ppin_gal_coast,IFN2,36_485_IFN2,26,40,26,9.78781158333333,144.583423857704,26.7101272015656,14.7255381604697,29.358820730688,16.4830614805521
Ppin_gal_coast,IFN2,36_486_IFN2,16,2,26,4.22975625,318.309886183791,12.425,7.2,13.0073152495048,9.125
Ppin_gal_coast,IFN2,36_491_IFN2,38,61,26,32.7605766666667,332.315521175877,34.5918688803746,21.063644103874,35.4287243391772,23.2265193370166
Ppin_gal_coast,IFN2,36_504_IFN2,1,46,26,2.54385,381.971863420549,9.13333333333333,5.5,9.20842005992342,6.5
Ppin_gal_coast,IFN2,36_541_IFN2,10,2,26,17.6583027777778,905.414787367227,15.402734375,8.927734375,15.7581687645646,10.1451612903226
Ppin_gal_coast,IFN2,36_757_IFN2,6,28,26,24.7034236388889,536.741203636134,21.9864654717976,17.4167105956774,24.2075682253141,24.0645161290323
Ppin_gal_coast,IFN2,36_766_IFN2,1,28,26,46.7125301388889,561.074226046628,31.6626954109934,18.957513867877,32.5582906119062,19.5502793296089
Ppin_gal_coast,IFN2,36_769_IFN2,6,38,26,19.9312152777778,1669.35851420832,11.8968220338983,10.8601694915254,12.3295475847278,13.5161290322581
Ppin_gal_coast,IFN2,36_778_IFN2,27,28,26,22.8751618055556,450.726798836248,23.0490426867546,10.5483364720653,25.4202873991694,13.1548913043478
Ppin_gal_coast,IFN2,36_902_IFN2,1,12,26,47.1713801666667,1108.56723028275,22.6851327207759,13.1572230729964,23.2762671278898,16.4402173913043
Ppin_gal_coast,IFN3,15_1004_A_4_IFN3,13,5,26,20.7120364444444,1014.6304460934,14.8219325153374,11.7912716118238,16.1217623545511,16.8290155440415
Ppin_gal_coast,IFN3,15_1006_A_1_IFN3,30,31,26,7.24285277777778,179.951188989236,18.2130503144654,9.67767295597484,22.6377118637833,9.67767295597484
Ppin_gal_coast,IFN3,15_1008_A_1_IFN3,10,41,26,0.966944444444444,14.1471060526129,29.5,18,29.5,18
Ppin_gal_coast,IFN3,15_1016_A_4_IFN3,10,5,26,3.32419375,190.985931710274,14.775,14.25,14.8866690924017,14.625
Ppin_gal_coast,IFN3,15_1022_A_1_IFN3,5,5,26,10.8601673611111,176.838825657661,26.573,16.08,27.963047938306,17.25
Ppin_gal_coast,IFN3,15_1026_A_3E_IFN3,6,31,26,9.339725,700.281749604339,12.6590909090909,10.1136363636364,13.0312386908606,13.125
Ppin_gal_coast,IFN3,15_1027_A_1_IFN3,12,31,26,3.12864236111111,60.1252007236049,23.5911764705882,8.47058823529412,25.7397752401175,8.47058823529412
Ppin_gal_coast,IFN3,15_1036_A_1_IFN3,40,31,26,33.6808690555556,297.51364028645,35.462482168331,15.9091773656681,37.9658618272931,18.475
Ppin_gal_coast,IFN3,15_1047_A_4_IFN3,20,31,26,46.7825978888889,561.498639228207,32.1197278911565,16.2973041068279,32.5703835424422,17.0483870967742
Ppin_gal_coast,IFN3,15_1048_A_4_IFN3,6,31,26,6.86045625,891.267681314614,9.64107142857143,9.51785714285714,9.89982413263705,10.625
Ppin_gal_coast,IFN3,15_1049_A_1_IFN3,20,21,26,22.2200950277778,364.570922975835,24.7489522700815,16.1753977493209,27.8571704430151,24.0478723404255
Ppin_gal_coast,IFN3,15_1053_A_3E_IFN3,20,31,26,42.0319496944444,1149.02795359322,19.421121644915,11.4979684806698,21.5813958126635,17.6476683937824
Ppin_gal_coast,IFN3,15_1056_A_4_IFN3,15,24,26,26.67450375,643.268912212309,21.4260721354739,20.7879920826919,22.9777210037188,25.580310880829
Ppin_gal_coast,IFN3,15_1058_A_1_IFN3,20,21,26,22.3213784722222,622.04825313339,19.7837730270639,15.4766886513532,21.3748722377337,18.880829015544
Ppin_gal_coast,IFN3,15_1061_A_1_IFN3,30,31,26,34.2838780277778,666.470166138595,24.8380704733602,15.643812354065,25.5923209339739,17.0489130434783
Ppin_gal_coast,IFN3,15_1064_A_4_IFN3,14,21,26,20.0308909722222,700.281749604339,17.7840909090909,17.3333333333333,19.0839727959554,24.5
Ppin_gal_coast,IFN3,15_1070_A_1_IFN3,40,17,26,16.0488820277778,306.426317099596,22.4303554939981,12.2349953831948,25.8234593690656,20.2877094972067
Ppin_gal_coast,IFN3,15_1075_A_1_IFN3,5,21,26,1.99230625,190.985931710274,10.7416666666667,11.0833333333333,11.5247740397227,11.0833333333333
Ppin_gal_coast,IFN3,15_1077_A_4_IFN3,5,21,26,13.11475625,1764.85148006346,9.44458917835671,11.5581162324649,9.72704867634083,14.1774193548387
Ppin_gal_coast,IFN3,15_1086_A_1_IFN3,7,17,26,2.1001,254.647908947033,9.95,4.5,10.2471947380734,5
Ppin_gal_coast,IFN3,15_11_A_1_IFN3,35,22,26,44.0882481111111,456.102699136241,34.5282258064516,17.833746898263,35.0820658321614,19.1243093922652
Ppin_gal_coast,IFN3,15_1132_A_6C_IFN3,6,1,26,6.82831875,572.957795130823,11.9472222222222,12.1111111111111,12.3182960131126,16.25
Ppin_gal_coast,IFN3,15_1134_A_4_IFN3,1,26,26,0.42575625,31.8309886183791,13.05,10.5,13.05,10.5
Ppin_gal_coast,IFN3,15_1144_A_1_IFN3,4,21,26,4.30882847222222,314.773109670637,11.4825842696629,7.94943820224719,13.2018821010959,9.27358490566038
Ppin_gal_coast,IFN3,15_1145_A_1_IFN3,6,21,26,10.8494444444444,1414.71060526129,9.709,6.46,9.88154846165316,8.8
Ppin_gal_coast,IFN3,15_1159_A_4_IFN3,4,63,26,2.00435555555556,28.2942121052258,30,24.75,30.0326489008213,24.75
Ppin_gal_coast,IFN3,15_1166_A_1_IFN3,10,17,26,27.3041203055556,1431.5456614639,13.9294248443522,19.3706393912442,15.5835554690647,24.4284116331096
Ppin_gal_coast,IFN3,15_1225_A_1_IFN3,5,39,26,4.07966527777778,346.604098289017,10.8020408163265,12.5,12.2419465405646,13.3709677419355
Ppin_gal_coast,IFN3,15_1282_A_4_IFN3,10,39,26,14.0214944444444,1174.20980236687,11.7042168674699,13.4352409638554,12.3304623272941,14.9428571428571
Ppin_gal_coast,IFN3,15_1285_A_4_IFN3,10,50,26,7.09896875,604.788783749202,12.1605263157895,14.5263157894737,12.225055160784,15.875
Ppin_gal_coast,IFN3,15_1289_A_4_IFN3,5,3,26,0.990025,127.323954473516,9.95,9.5,9.95,9.5
Ppin_gal_coast,IFN3,15_1301_A_6C_IFN3,6,39,26,5.4790875,700.281749604339,9.83636363636364,12.8181818181818,9.98097053032784,14.3333333333333
Ppin_gal_coast,IFN3,15_1322_A_4_IFN3,10,3,26,1.751225,190.985931710274,10.55,6.5,10.8050142680763,6.5
Ppin_gal_coast,IFN3,15_1325_A_4_IFN3,30,50,26,42.9211028055556,967.096169756619,22.8318387946167,17.613516676419,23.7714494699724,20.5244565217391
Ppin_gal_coast,IFN3,15_1349_A_1_IFN3,40,52,26,38.1026614444444,212.206590789194,46.9190666666667,24.3533333333333,47.8138022611324,24.975
Ppin_gal_coast,IFN3,15_1354_A_4_IFN3,10,52,26,31.4890256944444,2369.64026381266,12.4863432835821,8.29477611940299,13.0074888016624,9
Ppin_gal_coast,IFN3,15_1371_A_1_IFN3,10,16,26,8.42550138888889,346.604098289017,16.7051020408163,6.89285714285714,17.5928455425981,8.24285714285714
Ppin_gal_coast,IFN3,15_1378_A_4_IFN3,30,52,26,37.2673596666667,737.064225341133,21.7155086372361,17.9445297504798,25.3727012233708,27.6526315789474
Ppin_gal_coast,IFN3,15_1381_A_4_IFN3,15,52,26,30.1261138888889,1807.2927982213,13.9197651663405,11.1634050880626,14.568416767902,13.5882352941176
Ppin_gal_coast,IFN3,15_1392_A_1_IFN3,40,52,26,45.3608874722222,488.64104305725,33.0694412275623,21.4439779965258,34.3796031712904,24.6019900497512
Ppin_gal_coast,IFN3,15_1414_A_4_IFN3,10,52,26,2.99990625,222.816920328653,12.7642857142857,7.85714285714286,13.0928688332891,7.85714285714286
Ppin_gal_coast,IFN3,15_1439_A_4_IFN3,30,52,26,26.4039145833333,756.870173814791,20.0890186915888,12.9602803738318,21.0755308909752,15.5625
Ppin_gal_coast,IFN3,15_1445_A_4_IFN3,7,34,26,10.90815,682.597867038573,13.6025906735751,12.3704663212435,14.2642238800979,15.6129032258065
Ppin_gal_coast,IFN3,15_1449_A_4_IFN3,3,52,26,1.163125,254.647908947033,7.625,9.75,7.62602452133482,10
Ppin_gal_coast,IFN3,15_1461_A_4_IFN3,4,92,26,2.13820277777778,268.795014999645,9.42894736842105,9.42105263157895,10.0639599300516,9.8
Ppin_gal_coast,IFN3,15_1463_A_1_IFN3,40,92,26,29.8432846111111,508.871404712487,26.4141784820684,15.2958020572699,27.3258919144196,18.0621761658031
Ppin_gal_coast,IFN3,15_1478_A_1_IFN3,2,92,26,9.13665833333333,261.721461973339,20.5959459459459,12.6351351351351,21.0828385442065,13.9310344827586
Ppin_gal_coast,IFN3,15_1511_A_1_IFN3,2,92,26,8.46242944444444,71.8672987472736,37.8728346456693,30.240157480315,38.7201408962264,30.240157480315
Ppin_gal_coast,IFN3,15_1527_A_1_IFN3,40,92,26,22.4231493055556,500.241670020393,23.0556419683258,12.4927884615385,23.8898504399696,14.1467391304348
Ppin_gal_coast,IFN3,15_1536_A_4_IFN3,40,92,26,13.6188479166667,219.2801438155,27.2379032258065,16.2661290322581,28.1206652573535,17.4375
Ppin_gal_coast,IFN3,15_1546_A_1_IFN3,40,92,26,38.1694751666667,560.366870743998,28.5578641757132,16.1215602120677,29.4494323312037,18.5054347826087
Ppin_gal_coast,IFN3,15_1547_A_1_IFN3,30,92,26,28.2622090277778,602.808188901837,23.5220018774935,13.850973949777,24.4325355683178,17.2472826086957
Ppin_gal_coast,IFN3,15_1549_A_1_IFN3,40,92,26,38.6621832777778,483.689555938836,31.0071658379643,18.6147996490202,31.9017782527683,20.0188172043011
Ppin_gal_coast,IFN3,15_1560_A_2E_IFN3,30,92,26,10.7962048611111,597.715230722896,13.1636094674556,7.78402366863905,15.1650363798564,13.6764705882353
Ppin_gal_coast,IFN3,15_1561_A_1_IFN3,35,92,26,14.0714207777778,156.325521881373,31.7830769230769,19.5968325791855,33.853929906818,21.9128205128205
Ppin_gal_coast,IFN3,15_1563_A_1_IFN3,4,92,26,2.994825,509.295817894065,8.6375,9.625,8.6527813447469,9.5
Ppin_gal_coast,IFN3,15_1564_A_1_IFN3,35,92,26,16.9422431666667,280.537113023314,26.9064044377206,16.1974281391831,27.7297116141283,17.771186440678
Ppin_gal_coast,IFN3,15_1565_A_1_IFN3,9,92,26,35.372825,2583.40303626764,12.7180877279448,13.1848201084278,13.2036453066543,17.9050632911392
Ppin_gal_coast,IFN3,15_1566_A_6C_IFN3,10,92,26,1.221025,127.323954473516,11.05,8,11.05,8
Ppin_gal_coast,IFN3,15_1576_A_4_IFN3,35,92,26,28.0194904722222,448.746203988882,26.8682692307692,17.1648802017654,28.1958234237538,20.1062176165803
Ppin_gal_coast,IFN3,15_1583_A_1_IFN3,30,93,26,14.1031840833333,269.926783483854,23.7116614255765,12.2764675052411,25.7923347573015,15.3050847457627
Ppin_gal_coast,IFN3,15_1585_A_1_IFN3,40,93,26,29.9011381944444,556.830094230844,24.4618267276423,17.8474339430894,26.1479454293802,21.2092391304348
Ppin_gal_coast,IFN3,15_1587_A_1_IFN3,30,93,26,30.3222959444444,627.565624493909,22.307957619477,13.7513525698828,24.8031321422664,18.7173913043478
Ppin_gal_coast,IFN3,15_1589_A_1_IFN3,10,92,26,13.4820451388889,502.222264867759,18.1919014084507,20.5246478873239,18.487788603962,22.4558823529412
Ppin_gal_coast,IFN3,15_1596_A_1_IFN3,40,93,26,34.1250778055556,478.172184578317,29.0317603550296,19.4177514792899,30.1439200818243,22.6692307692308
Ppin_gal_coast,IFN3,15_1597_A_1_IFN3,45,93,26,30.5912620277778,499.817256838814,26.7691055759977,15.2468157373337,27.915674964396,17.7146892655367
Ppin_gal_coast,IFN3,15_1598_A_1_IFN3,20,93,26,20.4177875,679.06109052542,18.6973958333333,10.21875,19.566131851365,13
Ppin_gal_coast,IFN3,15_1615_A_1_IFN3,25,93,26,20.8605340277778,523.442923946678,21.8753378378378,12.9222972972973,22.5259493755595,14.9375
Ppin_gal_coast,IFN3,15_1616_A_4_IFN3,25,93,26,6.816525,130.860730986669,25.0054054054054,12.5,25.7532417271974,12.5
Ppin_gal_coast,IFN3,15_1625_A_1_IFN3,30,93,26,23.4432256666667,278.556518175948,31.9067039106145,16.0393600812595,32.7346031869955,16.7258064516129
Ppin_gal_coast,IFN3,15_1628_A_1_IFN3,40,93,26,30.8885625833333,1028.77755214601,16.9298611111111,15.8836633663366,19.5520891566039,21.1865284974093
Ppin_gal_coast,IFN3,15_1640_A_4_IFN3,15,93,26,10.39034375,693.208196578033,12.6691326530612,7.30867346938776,13.8145954869981,9.70588235294118
Ppin_gal_coast,IFN3,15_1641_A_1_IFN3,5,93,26,17.7550826388889,1283.84987427462,12.551652892562,16.3953168044077,13.2696444634861,19.5833333333333
Ppin_gal_coast,IFN3,15_1646_A_6C_IFN3,10,93,26,2.042125,159.154943091895,12.4,10.7,12.7816274394147,10.7
