model,INVENTORY_ID,PLOT_ID,AGE,MUNICIPALITY,SPECIE_IFN_ID,BASAL_AREA,DENSITY,MEAN_DBH,MEAN_H,QM_DBH,DOMINANT_H,ALTITUDE,SLOPE,ASPECT
Ppin_ip,IFN2,15_955_IFN2,12,41,26,20.1904971388889,595.310222693952,19.6138902091255,11.2385931558935,20.7805431817531,13.1506602641056,,,
Ppin_ip,IFN2,15_957_IFN2,22,5,26,17.9445757777778,319.724596789052,23.7048672566372,10.7203539823009,26.7321342208212,12.6543956043956,,,
Ppin_ip,IFN2,15_960_IFN2,17,41,26,2.90837211111111,24.3330224104942,37.7104651162791,16.8837209302326,39.0105449369663,16.8837209302326,,,
Ppin_ip,IFN2,15_967_IFN2,22,41,26,32.2783848888889,517.784081525633,23.775737704918,11.6666666666667,28.1732280002893,17.5,,,
Ppin_ip,IFN2,15_97_IFN2,32,36,26,4.98624177777778,97.0491475209246,22.714139941691,12.4081632653061,25.5767797388096,12.4081632653061,,,
Ppin_ip,IFN2,15_972_IFN2,12,41,26,0.798044444444444,14.1471060526129,26.8,12.5,26.8,12.5,,,
Ppin_ip,IFN2,15_973_IFN2,7,5,26,9.14605411111111,94.6441394919804,32.4155455904335,19.0724962630792,35.0772129304142,19.0724962630792,,,
Ppin_ip,IFN2,15_977_IFN2,7,41,26,13.6572395833333,526.979700459831,16.9607382550336,10.0503355704698,18.1651747535085,13.75,,,
Ppin_ip,IFN2,15_984_IFN2,7,5,26,3.38413611111111,56.5884242104517,27.3375,11.125,27.5940324164483,11.125,,,
Ppin_ip,IFN2,16_2992_IFN2,10,126,26,2.23135511111111,51.0710528499326,22.2254847645429,7.72576177285319,23.5858753919701,7.72576177285319,,,
Ppin_ip,IFN2,17_1664_IFN2,13,172,26,5.1888375,604.788783749202,9.92105263157895,4.63157894736842,10.4517311585462,5.42857142857143,,,
Ppin_ip,IFN2,17_2816_IFN2,17,213,26,14.2658625,1400.56349920868,11.1181818181818,5.35227272727273,11.3881367699422,6.25,,,
Ppin_ip,IFN2,18_1083_IFN2,28,23,26,18.7447590277778,1078.71683651173,14.3929508196721,6.17049180327869,14.8744618307386,7.35714285714286,,,
Ppin_ip,IFN2,18_1107_IFN2,20,23,26,12.41788125,1082.25361302489,11.6220588235294,4.41176470588235,12.0868821698664,5.375,,,
Ppin_ip,IFN2,18_1216_IFN2,25,71,26,6.49250625,254.647908947033,17.88125,4.625,18.0173614189204,4.875,,,
Ppin_ip,IFN2,18_1229_IFN2,20,108,26,33.2306708333333,1343.97507499823,17.0184210526316,9.08526315789474,17.743079822256,10.5625,,,
Ppin_ip,IFN2,18_1245_IFN2,36,134,26,1.69334722222222,28.2942121052258,27.575,8,27.604460690258,8,,,
Ppin_ip,IFN2,18_1268_IFN2,30,134,26,1.97265555555556,42.4413181578388,24.3,7.83333333333333,24.326871288077,7.83333333333333,,,
Ppin_ip,IFN2,18_1333_IFN2,30,74,26,29.2309402777778,1520.81390065589,15.1683720930233,6.79302325581395,15.6436616929282,7.69117647058824,,,
Ppin_ip,IFN2,18_1346_IFN2,30,10,26,12.7933986111111,778.090832893711,14.1281818181818,5.93636363636364,14.4688120703558,6.56451612903226,,,
Ppin_ip,IFN2,18_1349_IFN2,30,74,26,32.432625,1195.43046144579,18.1497041420118,8.36597633136095,18.5859151672322,9.0375,,,
Ppin_ip,IFN2,18_1351_IFN2,28,69,26,15.2906986111111,389.045416446855,21.6354545454546,8.01181818181818,22.3701332950066,8.9,,,
Ppin_ip,IFN2,18_1441_IFN2,20,13,26,5.97750069444444,282.942121052258,15.854375,4.9625,16.4008393458993,5.04285714285714,,,
Ppin_ip,IFN2,18_1443_IFN2,30,13,26,21.8813430555556,650.766878420194,20.2353260869565,9.46739130434783,20.6908973632284,10.3125,,,
Ppin_ip,IFN2,18_1475_IFN2,1,13,26,7.77522044444444,71.8672987472736,36.3299212598425,10.240157480315,37.1146828767183,10.240157480315,,,
Ppin_ip,IFN2,18_1578_IFN2,28,7,26,13.3486020833333,328.92021572325,22.0865591397849,6.87634408602151,22.7314777488214,7.3125,,,
Ppin_ip,IFN2,18_1776_IFN2,20,147,26,1.629025,254.647908947033,9.025,4.5,9.02503462597236,4.5,,,
Ppin_ip,IFN2,18_699_IFN2,25,23,26,14.6522131944444,1043.3490713802,12.9005084745763,4.69322033898305,13.3718611079956,6.44117647058824,,,
Ppin_ip,IFN2,18_702_IFN2,25,23,26,22.7266,1687.04239677409,12.8660377358491,4.84905660377358,13.0966220619655,5.75,,,
Ppin_ip,IFN2,18_735_IFN2,20,23,26,5.38891875,668.45076098596,9.57857142857143,3.57142857142857,10.1314397510211,4.375,,,
Ppin_ip,IFN2,18_759_IFN2,21,23,26,11.48470625,891.267681314614,12.2982142857143,4.39285714285714,12.8088731800599,5.25,,,
Ppin_ip,IFN2,18_762_IFN2,20,39,26,1.23333125,159.154943091895,9.79,3.7,9.93310122771333,3.7,,,
Ppin_ip,IFN2,18_824_IFN2,14,189,26,27.9324194444444,640.156548880735,22.9640883977901,9.20718232044199,23.5703613400741,10.3125,,,
Ppin_ip,IFN2,18_825_IFN2,5,189,26,0.811801,5.09295817894065,45.05,10.1,45.05,10.1,,,
Ppin_ip,IFN2,18_897_IFN2,15,168,26,12.63286875,891.267681314614,13.2660714285714,4.92857142857143,13.4338956960157,5.25,,,
Ppin_ip,IFN2,18_939_IFN2,15,168,26,4.6825625,477.464829275686,11.1266666666667,5.1,11.1744500237521,5.5,,,
Ppin_ip,IFN2,19_1047_IFN2,25,190,26,17.5102798611111,1015.05485927498,14.4792682926829,6.11498257839721,14.8202949064782,6.55714285714286,,,
Ppin_ip,IFN2,19_1051_IFN2,20,190,26,11.5977923611111,537.590029999291,16.3523026315789,5.91776315789474,16.57361022593,6.54285714285714,,,
Ppin_ip,IFN2,19_1052_IFN2,25,190,26,25.6715013888889,1810.82957473445,12.8921875,5.564453125,13.4351309684954,7.47142857142857,,,
Ppin_ip,IFN2,19_1056_IFN2,30,190,26,27.3796652777778,1269.70276822201,16.2281337047354,6.42061281337047,16.569831548593,7.48571428571429,,,
Ppin_ip,IFN2,19_1062_IFN2,20,190,26,11.28034375,1018.59163578813,11.4609375,5.128125,11.8745230167363,6.75,,,
Ppin_ip,IFN2,19_1064_IFN2,25,190,26,21.1611736111111,1015.05485927498,15.8850174216028,6.97909407665505,16.2922166706011,7.6,,,
Ppin_ip,IFN2,19_1065_IFN2,20,190,26,7.1385125,763.943726841098,10.6208333333333,5.64583333333333,10.9075757312674,6.75,,,
Ppin_ip,IFN2,19_1067_IFN2,25,190,26,20.1494875,1432.39448782706,13.0333333333333,5.32222222222222,13.3830697358848,6.5,,,
Ppin_ip,IFN2,19_1074_IFN2,20,190,26,7.04421875,477.464829275686,13.2766666666667,4.2,13.7056861679134,4.75,,,
Ppin_ip,IFN2,19_2185_IFN2,11,60,26,3.093425,509.295817894065,8.7875,3.875,8.79406760265123,4,,,
Ppin_ip,IFN2,19_2192_IFN2,11,60,26,0.931225,127.323954473516,9.65,3.5,9.65,3.5,,,
Ppin_ip,IFN2,19_2197_IFN2,21,60,26,8.81631319444444,226.353696841807,21.86640625,7.078125,22.2692078257737,7.5,,,
Ppin_ip,IFN2,19_2200_IFN2,11,60,26,6.697175,732.112738222719,10.4304347826087,4.30434782608696,10.7922476201972,6,,,
Ppin_ip,IFN2,19_238_IFN2,20,901,26,7.17786875,346.604098289017,15.9260204081633,6.57142857142857,16.2381283165422,7.85714285714286,,,
Ppin_ip,IFN2,19_241_IFN2,20,37,26,6.41738125,668.45076098596,10.7642857142857,5.61904761904762,11.0560315363757,7.5,,,
Ppin_ip,IFN2,19_242_IFN2,20,901,26,1.28465,63.6619772367581,15.8,6.25,16.0290361531815,6.25,,,
Ppin_ip,IFN2,19_248_IFN2,25,901,26,2.50365625,109.64007190775,16.8241935483871,7.74193548387097,17.0513101379148,7.74193548387097,,,
Ppin_ip,IFN2,19_249_IFN2,20,901,26,3.12134375,159.154943091895,15.67,6.8,15.8021359315758,6.875,,,
Ppin_ip,IFN2,19_259_IFN2,25,191,26,13.0199604166667,516.369370920372,17.016095890411,8.07191780821918,17.9175924683818,9.91379310344828,,,
Ppin_ip,IFN2,19_262_IFN2,30,191,26,33.7099645833333,1428.8577113139,16.7936881188119,8.54207920792079,17.3316422482061,9.625,,,
Ppin_ip,IFN2,19_267_IFN2,25,901,26,8.58038125,332.456992236404,17.988829787234,7.94148936170213,18.1276127977371,8.40322580645161,,,
Ppin_ip,IFN2,19_270_IFN2,25,901,26,3.97687638888889,91.956189341984,23.2038461538462,9.46153846153846,23.4658139231718,9.46153846153846,,,
Ppin_ip,IFN2,19_271_IFN2,25,901,26,34.1981548611111,1414.71060526129,16.968875,10.905,17.5437565461334,11.75,,,
Ppin_ip,IFN2,19_274_IFN2,25,901,26,13.4424631944444,484.538382301992,18.4850364963504,7.72992700729927,18.7944834855617,9.36206896551724,,,
Ppin_ip,IFN2,19_275_IFN2,25,901,26,10.5227784722222,505.759041380912,15.908041958042,7.15384615384615,16.2760286431183,9.17142857142857,,,
Ppin_ip,IFN2,19_279_IFN2,30,901,26,4.87138888888889,116.713624934057,22.5727272727273,10.1969696969697,23.0526406822351,10.1969696969697,,,
Ppin_ip,IFN2,19_561_IFN2,35,305,26,18.2666675833333,234.559018352322,30.558835946924,10.7958383594692,31.4889844459212,12.5875706214689,,,
Ppin_ip,IFN2,19_564_IFN2,15,305,26,0.748225,31.8309886183791,17.3,5.5,17.3,5.5,,,
Ppin_ip,IFN2,19_566_IFN2,20,305,26,5.91033125,282.942121052258,15.230625,4.91875,16.3084305268778,7,,,
Ppin_ip,IFN2,19_568_IFN2,20,305,26,13.440875,986.760647169751,12.9258064516129,5.24193548387097,13.1693069354955,5.625,,,
Ppin_ip,IFN2,19_578_IFN2,25,288,26,9.29295,668.45076098596,12.5190476190476,6.9047619047619,13.3044568257622,9.375,,,
Ppin_ip,IFN2,19_582_IFN2,20,288,26,22.2157291666667,976.150317630291,16.1626811594203,8.19927536231884,17.0226431682857,9.93939393939394,,,
Ppin_ip,IFN2,19_585_IFN2,20,307,26,0.632025,127.323954473516,7.95,3.5,7.95,3.5,,,
Ppin_ip,IFN2,19_591_IFN2,30,229,26,12.48575,314.773109670637,19.8629213483146,7.97191011235955,22.4731300230677,10.75,,,
Ppin_ip,IFN2,19_593_IFN2,25,234,26,36.07064375,1955.83741177374,14.921609403255,8.02169981916817,15.3237702278644,10.1290322580645,,,
Ppin_ip,IFN2,19_596_IFN2,20,262,26,23.31416875,1432.39448782706,13.9522222222222,5.86666666666667,14.3957304627294,7.25,,,
Ppin_ip,IFN2,19_601_IFN2,20,182,26,7.79491875,795.774715459477,10.682,4.28,11.167752683508,6.625,,,
Ppin_ip,IFN2,19_602_IFN2,20,182,26,3.1567875,350.14087480217,10.5090909090909,5.36363636363636,10.7141155830648,5.28571428571429,,,
Ppin_ip,IFN2,19_603_IFN2,25,182,26,4.39103125,222.816920328653,15.5928571428571,6,15.8403305340694,6.625,,,
Ppin_ip,IFN2,19_604_IFN2,15,262,26,13.298225,986.760647169751,12.7258064516129,5.85483870967742,13.099236618979,7.125,,,
Ppin_ip,IFN2,19_606_IFN2,20,182,26,7.51243125,763.943726841098,10.7770833333333,5.0625,11.1896017578822,6.375,,,
Ppin_ip,IFN2,19_608_IFN2,20,262,26,11.1616875,1050.42262440651,11.3515151515152,4.66666666666667,11.631559732821,5.125,,,
Ppin_ip,IFN2,19_609_IFN2,20,262,26,20.2305631944444,1414.71060526129,12.956375,6.15875,13.4935195093793,8.62903225806452,,,
Ppin_ip,IFN2,19_611_IFN2,20,262,26,2.89824375,159.154943091895,15.19,6.2,15.2269333747804,6.375,,,
Ppin_ip,IFN2,19_613_IFN2,20,262,26,3.56459513888889,155.618166578742,16.6556818181818,6.38636363636364,17.0777250587371,7,,,
Ppin_ip,IFN2,19_616_IFN2,25,37,26,19.108075,710.892079143799,18.2716417910448,8.13681592039801,18.4995724032875,8.91666666666667,,,
Ppin_ip,IFN2,19_617_IFN2,25,37,26,10.3407,523.442923946678,15.2168918918919,5.67905405405405,15.8597143902575,7.37096774193548,,,
Ppin_ip,IFN2,2_555_IFN2,15,22,26,1.7813375,95.4929658551372,15.4,4.16666666666667,15.4114135194234,4.16666666666667,,,
Ppin_ip,IFN2,2_570_IFN2,25,59,26,8.14492986111111,587.104901183436,12.7677710843373,5.06024096385542,13.2904865649279,6.33870967741935,,,
Ppin_ip,IFN2,2_594_IFN2,20,71,26,2.530125,254.647908947033,11.175,4,11.2474997221605,4,,,
Ppin_ip,IFN2,2_595_IFN2,25,71,26,4.4994875,413.802852038928,11.5076923076923,4.42307692307692,11.76629802575,5.625,,,
Ppin_ip,IFN2,2_604_IFN2,25,22,26,5.46879236111111,205.133037762887,18.2336206896552,5.37068965517241,18.4239595223925,5.54838709677419,,,
Ppin_ip,IFN2,2_726_IFN2,21,16,26,4.40082361111111,247.574355920726,13.8628571428571,5.06428571428571,15.0442039147497,6.19117647058824,,,
Ppin_ip,IFN2,2_729_IFN2,23,16,26,24.1271673611111,1987.66840039212,11.8856761565836,5.79270462633452,12.4318643010612,8.33870967741936,,,
Ppin_ip,IFN2,2_749_IFN2,19,59,26,6.37553194444444,473.928052762533,12.3276119402985,4.23880597014925,13.0875111370036,5.42857142857143,,,
Ppin_ip,IFN2,2_766_IFN2,19,58,26,11.66083125,919.56189341984,11.8205769230769,4.52115384615385,12.706599209133,6.71428571428571,,,
Ppin_ip,IFN2,2_878_IFN2,20,76,26,1.26390625,63.6619772367581,15.875,5.25,15.8990958862446,5.25,,,
Ppin_ip,IFN2,2_890_IFN2,30,17,26,23.9204881944444,1248.48210914309,15.0567988668555,7.92067988668555,15.6188450766933,9.67241379310345,,,
Ppin_ip,IFN2,2_968_IFN2,20,59,26,1.736625,190.985931710274,10.6166666666667,4.25,10.7598791814778,4.25,,,
Ppin_ip,IFN2,21_33_IFN2,28,8,26,0.931225,31.8309886183791,19.3,8,19.3,8,,,
Ppin_ip,IFN2,21_34_IFN2,28,8,26,19.713275,1623.38041953733,12.1607843137255,7.53921568627451,12.4343846477672,8.25,,,
Ppin_ip,IFN2,21_37_IFN2,15,8,26,7.14291944444444,442.097064144154,13.9528,7.352,14.3428058621736,9.92857142857143,,,
Ppin_ip,IFN2,23_103_IFN2,24,76,26,4.00245486111111,123.787177960363,20.0642857142857,6.17142857142857,20.2899253677428,6.17142857142857,,,
Ppin_ip,IFN2,23_104_IFN2,21,76,26,5.43271875,222.816920328653,17.3071428571429,5.5,17.6193379963202,6.25,,,
Ppin_ip,IFN2,23_1219_IFN2,25,59,26,13.2660534722222,403.192522499468,20.1372807017544,7.75877192982456,20.4677308069548,8.66666666666667,,,
Ppin_ip,IFN2,23_161_IFN2,35,76,26,14.6428930555556,756.870173814791,14.7154205607477,6.18457943925234,15.6948731137297,7.42647058823529,,,
Ppin_ip,IFN2,23_229_IFN2,19,79,26,1.89480625,95.4929658551372,15.7833333333333,4.5,15.8946794032888,4.5,,,
Ppin_ip,IFN2,23_258_IFN2,20,94,26,3.37968125,254.647908947033,12.28125,4.5625,12.9993870047783,5.625,,,
Ppin_ip,IFN2,23_262_IFN2,24,63,26,2.37661875,95.4929658551372,17.75,5.16666666666667,17.8011937801935,5.16666666666667,,,
Ppin_ip,IFN2,23_264_IFN2,25,79,26,3.83681875,222.816920328653,14.7642857142857,6.21428571428572,14.8069843558466,6.5,,,
Ppin_ip,IFN2,23_272_IFN2,9,29,26,2.3638125,127.323954473516,15.35,5.75,15.3746951189284,5.75,,,
Ppin_ip,IFN2,23_276_IFN2,25,29,26,13.575525,859.436692696235,14.0444444444444,6.25925925925926,14.1816391467591,7.375,,,
Ppin_ip,IFN2,23_278_IFN2,15,29,26,1.265625,127.323954473516,11.25,3.5,11.25,3.5,,,
Ppin_ip,IFN2,23_317_IFN2,20,62,26,29.309275,1623.38041953733,14.943137254902,7.94117647058823,15.1616841632672,8.375,,,
Ppin_ip,IFN2,23_329_IFN2,20,62,26,6.28100625,700.281749604339,10.5568181818182,3.88636363636364,10.6864453227611,4.25,,,
Ppin_ip,IFN2,23_361_IFN2,18,29,26,4.4293125,541.126806512444,9.81176470588235,3.91176470588235,10.2087765009848,5.25,,,
Ppin_ip,IFN2,23_39_IFN2,22,5,26,9.076825,477.464829275686,15.3533333333333,5.26666666666667,15.5579133133806,6,,,
Ppin_ip,IFN2,23_475_IFN2,29,82,26,1.366561,5.09295817894065,58.45,18,58.45,18,,,
Ppin_ip,IFN2,23_517_IFN2,25,5,26,18.9927347222222,1046.88584789336,14.4638513513514,7.96452702702703,15.1984446439297,8.85714285714286,,,
Ppin_ip,IFN2,23_530_IFN2,20,5,26,5.30083125,795.774715459477,9.118,3.66,9.20941366211769,4.3,,,
Ppin_ip,IFN2,23_532_IFN2,25,5,26,17.18333125,1496.05646506382,11.7840425531915,6.13829787234043,12.0930193509014,6.75,,,
Ppin_ip,IFN2,23_534_IFN2,23,5,26,5.89739375,509.295817894065,11.978125,4.28125,12.1422750648303,5.125,,,
Ppin_ip,IFN2,23_539_IFN2,30,5,26,5.966825,891.267681314614,9.20714285714286,3.78571428571429,9.23257045155125,4.5,,,
Ppin_ip,IFN2,23_540_IFN2,20,5,26,5.82288819444444,427.949958091541,12.7590909090909,4.90495867768595,13.1621789436801,5.93548387096774,,,
Ppin_ip,IFN2,23_62_IFN2,25,76,26,21.6733743055556,682.597867038573,19.7655440414508,7.27979274611399,20.106471453254,8.875,,,
Ppin_ip,IFN2,23_64_IFN2,27,76,26,15.49405625,332.456992236404,24.188829787234,10.3563829787234,24.3595851421545,10.875,,,
Ppin_ip,IFN2,23_68_IFN2,29,76,26,41.4252104166667,1281.86927942726,19.3498234190487,7.80134642975389,20.2845581015056,9.22282608695652,,,
Ppin_ip,IFN2,23_69_IFN2,27,76,26,11.2077958333333,339.53054526271,20.3270833333333,6.56770833333333,20.5010327483764,8.1969696969697,,,
Ppin_ip,IFN2,23_70_IFN2,24,76,26,30.1468374722222,2134.23241909718,12.9362223253347,6.17721728755137,13.4108122606298,8.3172338090011,,,
Ppin_ip,IFN2,23_722_IFN2,29,94,26,4.33673125,350.14087480217,11.9681818181818,4.68181818181818,12.5578389136753,5.35714285714286,,,
Ppin_ip,IFN2,23_723_IFN2,25,63,26,6.511746,387.064821599489,13.7427631578947,5.27138157894737,14.6356472713929,6.36075949367089,,,
Ppin_ip,IFN2,23_725_IFN2,21,79,26,5.43216875,413.802852038928,12.4115384615385,5.92307692307692,12.9284049227333,8.25,,,
Ppin_ip,IFN2,23_726_IFN2,18,79,26,2.576025,318.309886183791,10.07,4.55,10.1509112891405,4.58333333333333,,,
Ppin_ip,IFN2,23_727_IFN2,24,63,26,4.30602152777778,173.302049144508,17.4173469387755,6.86734693877551,17.7865332571056,6.93548387096774,,,
Ppin_ip,IFN2,23_95_IFN2,20,76,26,19.36059375,1432.39448782706,12.7855555555556,5.12222222222222,13.1184666278749,6,,,
Ppin_ip,IFN2,23_96_IFN2,28,76,26,8.13943611111111,251.111132433879,20.0676056338028,7.55633802816901,20.3151126705441,8.25714285714286,,,
Ppin_ip,IFN2,24_1097_IFN2,15,210,26,0.40640625,31.8309886183791,12.75,5,12.75,5,,,
Ppin_ip,IFN2,24_1128_IFN2,19,210,26,59.3084305555556,1068.10650697228,25.7496688741722,11.5099337748344,26.5892443274961,13.5,,,
Ppin_ip,IFN2,24_1149_IFN2,15,23,26,17.2503416666667,1248.48210914309,12.3484419263456,6.02266288951841,13.2636406882103,7.98275862068965,,,
Ppin_ip,IFN2,24_1160_IFN2,30,123,26,25.8670888888889,636.619772367581,22.3761111111111,9.55555555555556,22.7451484448394,10.375,,,
Ppin_ip,IFN2,24_1173_IFN2,30,15,26,50.302875,1885.10188151067,18.0465290806754,9.22514071294559,18.43249180717,10.1875,,,
Ppin_ip,IFN2,24_1216_IFN2,25,133,26,54.37694375,2939.06128243033,14.669614921781,8.32731648616125,15.3482242414105,10.5625,,,
Ppin_ip,IFN2,24_1441_IFN2,30,229,26,33.1749756944444,1082.25361302489,17.9887254901961,11.1519607843137,19.7558556306566,12.5,,,
Ppin_ip,IFN2,24_1587_IFN2,4,47,26,8.24204722222222,498.685488354605,12.8014184397163,6.43262411347518,14.5063864634495,8.93939393939394,,,
Ppin_ip,IFN2,24_1597_IFN2,30,47,26,26.5080905555556,721.07799550168,20.1809299587993,10.0451245830881,21.6348137450683,11.2046632124352,,,
Ppin_ip,IFN2,24_604_IFN2,5,72,26,0.51480625,31.8309886183791,14.35,7.5,14.35,7.5,,,
Ppin_ip,IFN2,24_679_IFN2,30,123,26,20.0593090277778,481.001605788839,22.3797794117647,9.10661764705882,23.0430403714185,10.4375,,,
Ppin_ip,IFN2,24_680_IFN2,25,92,26,17.5968465277778,1121.15815466957,13.5837539432177,6.18769716088328,14.1364070658658,8.05172413793103,,,
Ppin_ip,IFN2,24_706_IFN2,30,76,26,39.0177430555556,1987.66840039212,15.1044483985765,8.24822064056939,15.8093554783416,10.75,,,
Ppin_ip,IFN2,24_744_IFN2,35,133,26,36.8012270833333,1372.26928710345,17.7998711340206,8.12628865979381,18.47849247851,9.9375,,,
Ppin_ip,IFN2,24_751_IFN2,25,61,26,25.6726888888889,1612.77008999787,13.6574561403509,6.77850877192982,14.2365418134819,8.98484848484849,,,
Ppin_ip,IFN2,24_796_IFN2,25,151,26,27.9387159722222,1453.61514690598,15.0127737226277,7.92579075425791,15.6434868251506,10.2121212121212,,,
Ppin_ip,IFN2,24_831_IFN2,20,199,26,27.92628125,3087.60589598277,10.4561855670103,5.99484536082474,10.7312591376973,7.625,,,
Ppin_ip,IFN2,24_836_IFN2,15,79,26,3.15265069444444,332.456992236404,10.3367021276596,3.93085106382979,10.9881669913497,3.88793103448276,,,
Ppin_ip,IFN2,24_847_IFN2,20,68,26,32.7316347222222,2129.13946091824,13.4506644518272,7.59551495016611,13.9906165160203,9.65714285714286,,,
Ppin_ip,IFN2,24_924_IFN2,30,52,26,44.5328604166667,1400.56349920868,19.4872474747475,10.8775252525253,20.1207401853426,11.75,,,
Ppin_ip,IFN2,24_927_IFN2,25,4,26,20.15370625,1336.90152197192,13.2035714285714,6.45238095238095,13.8542433760855,8,,,
Ppin_ip,IFN2,26_865_IFN2,17,18,26,7.7496125,700.281749604339,11.5727272727273,4.61363636363636,11.8702167399987,5.75,,,
Ppin_ip,IFN2,26_874_IFN2,17,159,26,1.70405,254.647908947033,9.2,3.25,9.23052002868744,3,,,
Ppin_ip,IFN2,27_1077_IFN2,1,1,26,15.4205125,279.405344539105,25.9012658227848,11.8860759493671,26.508619329082,13.875,,,
Ppin_ip,IFN2,27_1095_IFN2,1,44,26,31.5200944444444,855.899916183082,21.2380165289256,11.6900826446281,21.6539596134783,13.3125,,,
Ppin_ip,IFN2,27_1131_IFN2,1,53,26,8.97031319444444,378.435086907396,15.8322429906542,9.66822429906542,17.3725337791165,10.5285714285714,,,
Ppin_ip,IFN2,27_118_IFN2,1,38,26,2.93280094444444,82.9020414683117,19.8150170648464,12.820819112628,21.2233404340808,12.820819112628,,,
Ppin_ip,IFN2,27_1203_IFN2,23,18,26,19.4099375,1464.22547644544,12.6565217391304,8.16086956521739,12.991615188936,10.225,,,
Ppin_ip,IFN2,27_1221_IFN2,23,18,26,18.27401875,1174.20980236687,13.6305722891566,7.7710843373494,14.0766477025664,10.5857142857143,,,
Ppin_ip,IFN2,27_1222_IFN2,26,18,26,33.5386361111111,1389.95316966922,16.6223918575064,9.37531806615776,17.5278106899492,11.0625,,,
Ppin_ip,IFN2,27_1741_IFN2,5,40,26,0.798044444444444,14.1471060526129,26.8,15,26.8,15,,,
Ppin_ip,IFN2,27_1881_IFN2,20,32,26,42.3428180555556,2054.86715414203,15.5092943201377,10.2977624784854,16.1976892701901,12.875,,,
Ppin_ip,IFN2,27_1927_IFN2,12,28,26,35.8145722222222,1421.7841582876,16.9878109452736,12.9651741293532,17.9088668663824,16.9375,,,
Ppin_ip,IFN2,27_1935_IFN2,15,14,26,22.03541875,1605.69653697157,12.9650881057269,8.79955947136564,13.2185548654638,10.1290322580645,,,
Ppin_ip,IFN2,27_1938_IFN2,2,14,26,8.34724305555556,537.590029999291,13.3953947368421,9.33552631578947,14.060507168737,11.4857142857143,,,
Ppin_ip,IFN2,27_2005_IFN2,5,36,26,0.771469444444445,14.1471060526129,26.35,9.5,26.35,9.5,,,
Ppin_ip,IFN2,27_2011_IFN2,8,26,26,3.56705277777778,155.618166578742,14.5409090909091,7.59090909090909,17.0836112320338,7.59090909090909,,,
Ppin_ip,IFN2,27_2058_IFN2,5,36,26,0.697225,127.323954473516,8.35,3.5,8.35,3.5,,,
Ppin_ip,IFN2,27_2088_IFN2,4,26,26,1.3456,14.1471060526129,34.8,15,34.8,15,,,
Ppin_ip,IFN2,27_245_IFN2,7,13,26,2.05023125,190.985931710274,11.6583333333333,4.75,11.6911112959091,4.75,,,
Ppin_ip,IFN2,27_2537_IFN2,2,58,26,32.4422284722222,1096.4007190775,18.6085483870968,12.5,19.4100092652585,14.5,,,
Ppin_ip,IFN2,27_2553_IFN2,7,58,26,0.8464,127.323954473516,9.2,4,9.2,4,,,
Ppin_ip,IFN2,27_258_IFN2,7,19,26,3.09495555555556,155.618166578742,13.0181818181818,7.68181818181818,15.9130021166226,7.68181818181818,,,
Ppin_ip,IFN2,27_2700_IFN2,7,31,26,35.0137724722222,1758.48528233979,14.0773411102172,11.0393805309735,15.9222758253261,13.6307692307692,,,
Ppin_ip,IFN2,27_2756_IFN2,4,41,26,5.30669488888889,47.5342763367794,37.027380952381,18.422619047619,37.7019380264779,18.422619047619,,,
Ppin_ip,IFN2,27_2770_IFN2,13,59,26,4.914175,318.309886183791,13.79,7.65,14.0202353760556,7.625,,,
Ppin_ip,IFN2,27_2788_IFN2,35,50,26,29.4666416666667,1018.59163578813,18.3447916666667,14.7951388888889,19.1920040859034,17.1875,,,
Ppin_ip,IFN2,27_2789_IFN2,30,50,26,40.0454763888889,1952.30063526058,15.7809782608696,10.491847826087,16.1606358279097,12,,,
Ppin_ip,IFN2,27_2801_IFN2,30,50,26,31.1025888888889,2079.6245897341,13.2261904761905,9.81292517006803,13.7994207706498,13.0833333333333,,,
Ppin_ip,IFN2,27_2802_IFN2,30,50,26,37.15666875,1863.88122243175,15.1623339658444,11.5759013282732,15.9317810087277,13.3125,,,
Ppin_ip,IFN2,27_2804_IFN2,20,50,26,19.3443541666667,820.532151051549,16.9318965517241,9.67456896551724,17.3254440904421,10.4264705882353,,,
Ppin_ip,IFN2,27_2814_IFN2,22,50,26,32.1197152777778,1892.17543453698,14.3205607476636,11.8766355140187,14.701451069585,12.9193548387097,,,
Ppin_ip,IFN2,27_2825_IFN2,15,47,26,24.041325,1432.39448782706,14.3111111111111,10.6,14.6185042554519,11.375,,,
Ppin_ip,IFN2,27_2828_IFN2,12,50,26,5.36519375,604.788783749202,10.4763157894737,6.63157894736842,10.6278618436834,7.14285714285714,,,
Ppin_ip,IFN2,27_2837_IFN2,20,31,26,4.52444722222222,123.787177960363,20.0914285714286,9.8,21.5724758496959,9.8,,,
Ppin_ip,IFN2,27_2857_IFN2,10,52,26,6.276725,1050.42262440651,8.63939393939394,3.90909090909091,8.72247184870866,3.8,,,
Ppin_ip,IFN2,27_286_IFN2,1,19,26,17.0337909722222,831.142480591009,15.3597872340426,10.0553191489362,16.1537358171744,12.7837837837838,,,
Ppin_ip,IFN2,27_2866_IFN2,10,52,26,1.98935,381.971863420549,8.13333333333333,4.16666666666667,8.14319757016042,4.5,,,
Ppin_ip,IFN2,27_2877_IFN2,25,50,26,21.23165,1496.05646506382,12.8,9.35106382978723,13.4422800750848,11.5,,,
